"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","ModeWithoutHardLink","BaseName","ResolvedTarget","Target","LinkType","Name","Parent","Root","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","LinkTarget","UnixFileMode","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting Angel.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting Angel.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting Angel","C:\GitRepos\alisoncreations\resources\images\Sitting Angel.jpg",,,"Sitting Angel.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting Angel.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:35","15/06/2025 13:08:35",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting teddy small blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting teddy small blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting teddy small blue","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small blue.jpg",,,"Sitting teddy small blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small blue.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:13","15/06/2025 13:08:13",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting teddy small clear.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting teddy small clear.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting teddy small clear","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small clear.jpg",,,"Sitting teddy small clear.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small clear.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:52","15/06/2025 13:08:52",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting teddy small light blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting teddy small light blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting teddy small light blue","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small light blue.jpg",,,"Sitting teddy small light blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small light blue.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:00","15/06/2025 13:08:00",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting teddy small light brown.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting teddy small light brown.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting teddy small light brown","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small light brown.jpg",,,"Sitting teddy small light brown.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small light brown.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:01","15/06/2025 13:08:01",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Sitting teddy small silver.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Sitting teddy small silver.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sitting teddy small silver","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small silver.jpg",,,"Sitting teddy small silver.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Sitting teddy small silver.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:05","15/06/2025 13:08:05",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Small hanging welcome sign.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Small hanging welcome sign.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Small hanging welcome sign","C:\GitRepos\alisoncreations\resources\images\Small hanging welcome sign.jpg",,,"Small hanging welcome sign.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Small hanging welcome sign.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:24","15/06/2025 13:09:24",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene blue (2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene blue (2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene blue (2)","C:\GitRepos\alisoncreations\resources\images\Snow scene blue (2).jpg",,,"Snow scene blue (2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene blue (2).jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:56","15/06/2025 13:08:56",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene blue","C:\GitRepos\alisoncreations\resources\images\Snow scene blue.jpg",,,"Snow scene blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene blue.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:10","15/06/2025 13:09:10",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene orange (2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene orange (2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene orange (2)","C:\GitRepos\alisoncreations\resources\images\Snow scene orange (2).jpg",,,"Snow scene orange (2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene orange (2).jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:25","15/06/2025 13:09:25",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene orange.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene orange.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene orange","C:\GitRepos\alisoncreations\resources\images\Snow scene orange.jpg",,,"Snow scene orange.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene orange.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:56","15/06/2025 13:08:56",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene red (2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene red (2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene red (2)","C:\GitRepos\alisoncreations\resources\images\Snow scene red (2).jpg",,,"Snow scene red (2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene red (2).jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:17","15/06/2025 13:09:17",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene red.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene red.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene red","C:\GitRepos\alisoncreations\resources\images\Snow scene red.jpg",,,"Snow scene red.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene red.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:56","15/06/2025 13:08:56",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene white (2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene white (2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene white (2)","C:\GitRepos\alisoncreations\resources\images\Snow scene white (2).jpg",,,"Snow scene white (2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene white (2).jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:20","15/06/2025 13:09:20",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene white (3).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene white (3).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene white (3)","C:\GitRepos\alisoncreations\resources\images\Snow scene white (3).jpg",,,"Snow scene white (3).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene white (3).jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:59","15/06/2025 13:08:59",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene white","C:\GitRepos\alisoncreations\resources\images\Snow scene white.jpg",,,"Snow scene white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:56","15/06/2025 13:08:56",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene yellow (2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene yellow (2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene yellow (2)","C:\GitRepos\alisoncreations\resources\images\Snow scene yellow (2).jpg",,,"Snow scene yellow (2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene yellow (2).jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:17","15/06/2025 13:09:17",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene yellow (3).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene yellow (3).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene yellow (3)","C:\GitRepos\alisoncreations\resources\images\Snow scene yellow (3).jpg",,,"Snow scene yellow (3).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene yellow (3).jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:01","15/06/2025 13:09:01",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Snow scene yellow.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Snow scene yellow.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Snow scene yellow","C:\GitRepos\alisoncreations\resources\images\Snow scene yellow.jpg",,,"Snow scene yellow.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Snow scene yellow.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:09:15","15/06/2025 13:09:15",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Stag head white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Stag head white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Stag head white","C:\GitRepos\alisoncreations\resources\images\Stag head white.jpg",,,"Stag head white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Stag head white.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:05","15/06/2025 13:08:05",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Stag.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Stag.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Stag","C:\GitRepos\alisoncreations\resources\images\Stag.jpg",,,"Stag.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Stag.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","01/06/2025 13:45:24","01/06/2025 12:45:24",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Teddy on heart Bench with flower.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Teddy on heart Bench with flower.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Teddy on heart Bench with flower","C:\GitRepos\alisoncreations\resources\images\Teddy on heart Bench with flower.jpg",,,"Teddy on heart Bench with flower.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Teddy on heart Bench with flower.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","01/06/2025 13:36:42","01/06/2025 12:36:42",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Teddy on heart bench.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Teddy on heart bench.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Teddy on heart bench","C:\GitRepos\alisoncreations\resources\images\Teddy on heart bench.jpg",,,"Teddy on heart bench.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Teddy on heart bench.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:46","15/06/2025 13:08:46",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Teddy on heart bench1.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Teddy on heart bench1.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Teddy on heart bench1","C:\GitRepos\alisoncreations\resources\images\Teddy on heart bench1.jpg",,,"Teddy on heart bench1.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Teddy on heart bench1.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:44","15/06/2025 13:08:44",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Teddy on Star Bench with flower.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Teddy on Star Bench with flower.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Teddy on Star Bench with flower","C:\GitRepos\alisoncreations\resources\images\Teddy on Star Bench with flower.jpg",,,"Teddy on Star Bench with flower.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Teddy on Star Bench with flower.jpg",".jpg","19/09/2025 13:15:15","19/09/2025 12:15:15","24/09/2025 22:09:58","24/09/2025 21:09:58","01/06/2025 13:36:43","01/06/2025 12:36:43",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Teddy on star bench.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Teddy on star bench.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Teddy on star bench","C:\GitRepos\alisoncreations\resources\images\Teddy on star bench.jpg",,,"Teddy on star bench.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Teddy on star bench.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:09:58","24/09/2025 21:09:58","15/06/2025 14:08:52","15/06/2025 13:08:52",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Teddy-crystal.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Teddy-crystal.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Teddy-crystal","C:\GitRepos\alisoncreations\resources\images\Teddy-crystal.jpg",,,"Teddy-crystal.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Teddy-crystal.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","01/06/2025 17:10:11","01/06/2025 16:10:11",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Teddy's with crystals blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Teddy's with crystals blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Teddy's with crystals blue","C:\GitRepos\alisoncreations\resources\images\Teddy's with crystals blue.jpg",,,"Teddy's with crystals blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Teddy's with crystals blue.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:08:05","15/06/2025 13:08:05",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Teddy's with crystals pink.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Teddy's with crystals pink.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Teddy's with crystals pink","C:\GitRepos\alisoncreations\resources\images\Teddy's with crystals pink.jpg",,,"Teddy's with crystals pink.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Teddy's with crystals pink.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:08:59","15/06/2025 13:08:59",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Tents with candel light blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Tents with candel light blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Tents with candel light blue","C:\GitRepos\alisoncreations\resources\images\Tents with candel light blue.jpg",,,"Tents with candel light blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Tents with candel light blue.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:09:17","15/06/2025 13:09:17",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Tents with candel light pink.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Tents with candel light pink.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Tents with candel light pink","C:\GitRepos\alisoncreations\resources\images\Tents with candel light pink.jpg",,,"Tents with candel light pink.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Tents with candel light pink.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:09:24","15/06/2025 13:09:24",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Tents with candel light yellow.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Tents with candel light yellow.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Tents with candel light yellow","C:\GitRepos\alisoncreations\resources\images\Tents with candel light yellow.jpg",,,"Tents with candel light yellow.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Tents with candel light yellow.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:09:25","15/06/2025 13:09:25",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Unicorn-Tedd set.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Unicorn-Tedd set.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Unicorn-Tedd set","C:\GitRepos\alisoncreations\resources\images\Unicorn-Tedd set.jpg",,,"Unicorn-Tedd set.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Unicorn-Tedd set.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:08:36","15/06/2025 13:08:36",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Unicorn-Teddy- Star set.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Unicorn-Teddy- Star set.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Unicorn-Teddy- Star set","C:\GitRepos\alisoncreations\resources\images\Unicorn-Teddy- Star set.jpg",,,"Unicorn-Teddy- Star set.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Unicorn-Teddy- Star set.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:08:46","15/06/2025 13:08:46",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Whiteb hanging xmas trees.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Whiteb hanging xmas trees.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Whiteb hanging xmas trees","C:\GitRepos\alisoncreations\resources\images\Whiteb hanging xmas trees.jpg",,,"Whiteb hanging xmas trees.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Whiteb hanging xmas trees.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:08:10","15/06/2025 13:08:10",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Wooden house scene 1.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Wooden house scene 1.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Wooden house scene 1","C:\GitRepos\alisoncreations\resources\images\Wooden house scene 1.jpg",,,"Wooden house scene 1.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Wooden house scene 1.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:09:17","15/06/2025 13:09:17",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Wooden house scene 2.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Wooden house scene 2.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Wooden house scene 2","C:\GitRepos\alisoncreations\resources\images\Wooden house scene 2.jpg",,,"Wooden house scene 2.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Wooden house scene 2.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:09:03","15/06/2025 13:09:03",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Wooden house scene 3.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Wooden house scene 3.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Wooden house scene 3","C:\GitRepos\alisoncreations\resources\images\Wooden house scene 3.jpg",,,"Wooden house scene 3.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Wooden house scene 3.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:09:25","15/06/2025 13:09:25",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Wooden quote blue.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Wooden quote blue.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Wooden quote blue","C:\GitRepos\alisoncreations\resources\images\Wooden quote blue.jpg",,,"Wooden quote blue.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Wooden quote blue.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:08:25","15/06/2025 13:08:25",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Wooden quote mauve.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Wooden quote mauve.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Wooden quote mauve","C:\GitRepos\alisoncreations\resources\images\Wooden quote mauve.jpg",,,"Wooden quote mauve.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Wooden quote mauve.jpg",".jpg","19/09/2025 13:15:16","19/09/2025 12:15:16","24/09/2025 22:15:40","24/09/2025 21:15:40","15/06/2025 14:08:56","15/06/2025 13:08:56",,"-1","Archive"
